,sgId,sgTypecode,huboid,sggName,sdName,jdName,name,gender,dugsu,dugyul
851,20220601,4,100148289,성동구,서울특별시,더불어민주당,정원오,남,79786,57.6
852,20220601,4,100144476,광진구,서울특별시,국민의힘,김경호,남,79404,51.2
853,20220601,4,100139506,동대문구,서울특별시,국민의힘,이필형,남,81800,53.05
854,20220601,4,100146866,중랑구,서울특별시,더불어민주당,류경기,남,93147,53.02
855,20220601,4,100145933,성북구,서울특별시,더불어민주당,이승로,남,100227,50.26
856,20220601,4,100143083,강북구,서울특별시,더불어민주당,이순희,여,65172,49.74
857,20220601,4,100139017,도봉구,서울특별시,국민의힘,오언석,남,74020,50.45
858,20220601,4,100147790,노원구,서울특별시,더불어민주당,오승록,남,129060,53.26
859,20220601,4,100146241,은평구,서울특별시,더불어민주당,김미경,여,110333,51.76
860,20220601,4,100146841,서대문구,서울특별시,국민의힘,이성헌,남,77365,53.31
861,20220601,4,100139591,마포구,서울특별시,국민의힘,박강수,남,84323,48.73
862,20220601,4,100143716,양천구,서울특별시,국민의힘,이기재,남,112913,54.34
863,20220601,4,100141936,강서구,서울특별시,국민의힘,김태우,남,132121,51.3
864,20220601,4,100142968,구로구,서울특별시,국민의힘,문헌일,남,96684,52.25
865,20220601,4,100146683,금천구,서울특별시,더불어민주당,유성훈,남,55247,52.99
866,20220601,4,100138622,영등포구,서울특별시,국민의힘,최호권,남,93172,51.99
867,20220601,4,100139217,동작구,서울특별시,국민의힘,박일하,남,99186,53.53
868,20220601,4,100145137,관악구,서울특별시,더불어민주당,박준희,남,118349,52.93
869,20220601,4,100140675,서초구,서울특별시,국민의힘,전성수,남,134808,70.87
870,20220601,4,100145003,강남구,서울특별시,국민의힘,조성명,남,168456,70.39
871,20220601,4,100139434,송파구,서울특별시,국민의힘,서강석,남,180953,58.28
872,20220601,4,100144912,강동구,서울특별시,국민의힘,이수희,여,114743,54.19
873,20220601,4,100146551,중구,부산광역시,국민의힘,최진봉,남,12160,64.88
874,20220601,4,100145549,서구,부산광역시,국민의힘,공한수,남,30076,65.43
875,20220601,4,100141827,동구,부산광역시,국민의힘,김진홍,남,23969,60.08
876,20220601,4,100138625,영도구,부산광역시,국민의힘,김기재,남,26414,53.69
877,20220601,4,100140104,부산진구,부산광역시,국민의힘,김영욱,남,91122,62.21
878,20220601,4,100139791,동래구,부산광역시,국민의힘,장준용,남,69165,60.18
879,20220601,4,100139172,남구,부산광역시,국민의힘,오은택,남,67449,57.92
880,20220601,4,100139260,북구,부산광역시,국민의힘,오태원,남,70535,57.03
881,20220601,4,100139357,해운대구,부산광역시,국민의힘,김성수,남,99545,61.33
882,20220601,4,100140377,기장군,부산광역시,국민의힘,정종복,남,35415,55.87
883,20220601,4,100142634,사하구,부산광역시,국민의힘,이갑준,남,74648,60.18
884,20220601,4,100141531,금정구,부산광역시,국민의힘,김재윤,남,62631,62.03
885,20220601,4,100139797,강서구,부산광역시,국민의힘,김형찬,남,30152,59.51
886,20220601,4,100139978,연제구,부산광역시,국민의힘,주석수,남,54881,60.51
887,20220601,4,100146328,수영구,부산광역시,국민의힘,강성태,남,51528,69.95
888,20220601,4,100146335,사상구,부산광역시,국민의힘,조병길,남,54185,62.96
889,20220601,4,100146394,중구,대구광역시,국민의힘,류규하,남,0,0
890,20220601,4,100143686,동구,대구광역시,국민의힘,윤석준,남,99357,77.54
891,20220601,4,100146307,서구,대구광역시,국민의힘,류한국,남,43750,67.86
892,20220601,4,100147437,남구,대구광역시,국민의힘,조재구,남,43648,81.56
893,20220601,4,100147422,북구,대구광역시,국민의힘,배광식,남,121281,77.66
894,20220601,4,100147610,수성구,대구광역시,국민의힘,김대권,남,116508,75.26
895,20220601,4,100149310,달서구,대구광역시,국민의힘,이태훈,남,0,0
896,20220601,4,100140501,달성군,대구광역시,국민의힘,최재훈,남,62115,69.34
897,20220601,4,100139589,중구,인천광역시,국민의힘,김정헌,남,31873,56.54
898,20220601,4,100142591,동구,인천광역시,국민의힘,김찬진,남,13705,48.5
899,20220601,4,100139468,미추홀구,인천광역시,국민의힘,이영훈,남,85740,54.73
900,20220601,4,100139252,연수구,인천광역시,국민의힘,이재호,남,88850,54.82
901,20220601,4,100142533,남동구,인천광역시,국민의힘,박종효,남,106528,51.04
902,20220601,4,100146763,부평구,인천광역시,더불어민주당,차준택,남,101876,51.28
903,20220601,4,100143676,계양구,인천광역시,더불어민주당,윤환,남,73079,51.48
904,20220601,4,100146305,서구,인천광역시,국민의힘,강범석,남,109775,51.17
905,20220601,4,100147652,강화군,인천광역시,무소속,유천호,남,17991,47.33
906,20220601,4,100140333,옹진군,인천광역시,국민의힘,문경복,남,6797,55.46
907,20220601,4,100144875,동구,광주광역시,더불어민주당,임택,남,30297,80.39
908,20220601,4,100139960,서구,광주광역시,더불어민주당,김이강,남,62304,65.01
909,20220601,4,100144650,남구,광주광역시,더불어민주당,김병내,남,59023,84.06
910,20220601,4,100148898,북구,광주광역시,더불어민주당,문인,남,113490,84.27
911,20220601,4,100139896,광산구,광주광역시,더불어민주당,박병규,남,0,0
912,20220601,4,100139144,동구,대전광역시,국민의힘,박희조,남,47615,51.59
913,20220601,4,100139783,중구,대전광역시,국민의힘,김광신,남,55972,56.74
914,20220601,4,100139075,서구,대전광역시,국민의힘,서철모,남,101023,53.25
915,20220601,4,100147685,유성구,대전광역시,더불어민주당,정용래,남,75498,51.16
916,20220601,4,100139332,대덕구,대전광역시,국민의힘,최충규,남,39870,53.36
917,20220601,4,100139427,중구,울산광역시,국민의힘,김영길,남,56843,59.41
918,20220601,4,100147813,남구,울산광역시,국민의힘,서동욱,남,87838,66.16
919,20220601,4,100138645,동구,울산광역시,진보당,김종훈,남,36699,54.83
920,20220601,4,100139675,북구,울산광역시,국민의힘,박천동,남,44062,50.6
921,20220601,4,100140348,울주군,울산광역시,국민의힘,이순걸,남,57216,58.8
922,20220601,4,100139786,수원시,경기도,더불어민주당,이재준,남,258456,50.28
923,20220601,4,100141897,성남시,경기도,국민의힘,신상진,남,250022,55.96
924,20220601,4,100139559,의정부시,경기도,국민의힘,김동근,남,97594,52.53
925,20220601,4,100146331,안양시,경기도,더불어민주당,최대호,남,133712,50.64
926,20220601,4,100139832,부천시,경기도,더불어민주당,조용익,남,180005,52.49
927,20220601,4,100145985,광명시,경기도,더불어민주당,박승원,남,73759,53.44
928,20220601,4,100147324,평택시,경기도,더불어민주당,정장선,남,107159,52.08
929,20220601,4,100138584,양주시,경기도,국민의힘,강수현,남,48002,51.14
930,20220601,4,100148617,동두천시,경기도,국민의힘,박형덕,남,21063,53.95
931,20220601,4,100139819,안산시,경기도,국민의힘,이민근,남,119776,46.52
932,20220601,4,100142804,고양시,경기도,국민의힘,이동환,남,249486,52.14
933,20220601,4,100140901,과천시,경기도,국민의힘,신계용,여,23746,56.36
934,20220601,4,100139671,의왕시,경기도,국민의힘,김성제,남,44375,55.69
935,20220601,4,100139084,구리시,경기도,국민의힘,백경현,남,47168,54.09
936,20220601,4,100143800,남양주시,경기도,국민의힘,주광덕,남,158315,53.44
937,20220601,4,100141076,오산시,경기도,국민의힘,이권재,남,40723,49.59
938,20220601,4,100140081,화성시,경기도,더불어민주당,정명근,남,176631,53.03
939,20220601,4,100147788,시흥시,경기도,더불어민주당,임병택,남,106468,55.54
940,20220601,4,100140247,군포시,경기도,국민의힘,하은호,남,63955,50.44
941,20220601,4,100139704,하남시,경기도,국민의힘,이현재,남,77493,56.02
942,20220601,4,100142284,파주시,경기도,더불어민주당,김경일,남,92512,50.14
943,20220601,4,100138558,여주시,경기도,국민의힘,이충우,남,33224,66.67
944,20220601,4,100138708,이천시,경기도,국민의힘,김경희,여,47729,54.58
945,20220601,4,100142280,용인시,경기도,국민의힘,이상일,남,264487,55.37
946,20220601,4,100146939,안성시,경기도,더불어민주당,김보라,여,40497,50.35
947,20220601,4,100142059,김포시,경기도,국민의힘,김병수,남,101566,52.42
948,20220601,4,100142404,광주시,경기도,국민의힘,방세환,남,81061,53.88
949,20220601,4,100139265,포천시,경기도,국민의힘,백영현,남,34858,52.33
950,20220601,4,100140504,연천군,경기도,국민의힘,김덕현,남,10580,47.46
951,20220601,4,100141210,양평군,경기도,국민의힘,전진선,남,34125,54.66
952,20220601,4,100141794,가평군,경기도,국민의힘,서태원,남,16975,52.34
953,20220601,4,100139735,춘천시,강원도,더불어민주당,육동한,남,61751,45.62
954,20220601,4,100139636,원주시,강원도,국민의힘,원강수,남,82526,53.55
955,20220601,4,100139188,강릉시,강원도,국민의힘,김홍규,남,43887,43.92
956,20220601,4,100148666,동해시,강원도,국민의힘,심규언,남,23502,57.09
957,20220601,4,100144662,삼척시,강원도,국민의힘,박상수,남,18031,49.12
958,20220601,4,100145023,태백시,강원도,국민의힘,이상호,남,11847,54.04
959,20220601,4,100147715,정선군,강원도,더불어민주당,최승준,남,10901,51.01
960,20220601,4,100139259,속초시,강원도,국민의힘,이병선,남,20758,56.94
961,20220601,4,100147497,고성군,강원도,더불어민주당,함명준,남,9149,56.05
962,20220601,4,100149123,양양군,강원도,국민의힘,김진하,남,9390,57.5
963,20220601,4,100146123,인제군,강원도,더불어민주당,최상기,남,9280,51.4
964,20220601,4,100141801,홍천군,강원도,국민의힘,신영재,남,21212,58.83
965,20220601,4,100140490,횡성군,강원도,국민의힘,김명기,남,13659,50.35
966,20220601,4,100146968,영월군,강원도,국민의힘,최명서,남,11950,53.57
967,20220601,4,100143125,평창군,강원도,국민의힘,심재국,남,14660,59.09
968,20220601,4,100144176,화천군,강원도,국민의힘,최문순,남,7722,57.13
969,20220601,4,100140928,양구군,강원도,국민의힘,서흥원,남,5201,41.51
970,20220601,4,100145495,철원군,강원도,국민의힘,이현종,남,8032,36.74
971,20220601,4,100139366,청주시,충청북도,국민의힘,이범석,남,189363,58.39
972,20220601,4,100148673,충주시,충청북도,국민의힘,조길형,남,50830,58.02
973,20220601,4,100139038,제천시,충청북도,국민의힘,김창규,남,31295,50.83
974,20220601,4,100140446,단양군,충청북도,국민의힘,김문근,남,9276,54.67
975,20220601,4,100140683,영동군,충청북도,국민의힘,정영철,남,13165,49.82
976,20220601,4,100140182,보은군,충청북도,국민의힘,최재형,남,11023,58.53
977,20220601,4,100142075,옥천군,충청북도,더불어민주당,황규철,남,15747,56.17
978,20220601,4,100146990,음성군,충청북도,더불어민주당,조병옥,남,21590,54.84
979,20220601,4,100145569,진천군,충청북도,더불어민주당,송기섭,남,19334,57.46
980,20220601,4,100139880,괴산군,충청북도,국민의힘,송인헌,남,12564,54.79
981,20220601,4,100140100,증평군,충청북도,더불어민주당,이재영,남,7220,43.18
982,20220601,4,100138702,공주시,충청남도,국민의힘,최원철,남,27463,55.15
983,20220601,4,100146773,보령시,충청남도,국민의힘,김동일,남,28004,54.8
984,20220601,4,100139539,아산시,충청남도,국민의힘,박경귀,남,59314,50.56
985,20220601,4,100138894,서산시,충청남도,국민의힘,이완섭,남,40106,56.5
986,20220601,4,100146503,태안군,충청남도,더불어민주당,가세로,남,17486,51.64
987,20220601,4,100140436,금산군,충청남도,국민의힘,박범인,남,15856,56.47
988,20220601,4,100139616,논산시,충청남도,국민의힘,백성현,남,33841,64.34
989,20220601,4,100139166,계룡시,충청남도,국민의힘,이응우,남,10408,54.74
990,20220601,4,100146027,부여군,충청남도,더불어민주당,박정현,남,21926,62.02
991,20220601,4,100140566,서천군,충청남도,국민의힘,김기웅,남,14559,51.8
992,20220601,4,100140402,홍성군,충청남도,국민의힘,이용록,남,23070,51.48
993,20220601,4,100146334,청양군,충청남도,더불어민주당,김돈곤,남,9522,49.88
994,20220601,4,100143955,예산군,충청남도,국민의힘,최재구,남,22147,58.96
995,20220601,4,100139096,당진시,충청남도,국민의힘,오성환,남,37070,58.01
996,20220601,4,100148331,천안시,충청남도,국민의힘,박상돈,남,124169,54.55
997,20220601,4,100139939,전주시,전라북도,더불어민주당,우범기,남,160339,74.12
998,20220601,4,100139962,군산시,전라북도,더불어민주당,강임준,남,56843,68.24
999,20220601,4,100143154,익산시,전라북도,더불어민주당,정헌율,남,72544,69.97
1000,20220601,4,100140124,정읍시,전라북도,더불어민주당,이학수,남,25964,49.75
1001,20220601,4,100140206,남원시,전라북도,더불어민주당,최경식,남,16127,37.17
1002,20220601,4,100141240,김제시,전라북도,더불어민주당,정성주,남,22531,54.67
1003,20220601,4,100140405,완주군,전라북도,더불어민주당,유희태,남,16329,40.89
1004,20220601,4,100143573,진안군,전라북도,더불어민주당,전춘성,남,9818,61.7
1005,20220601,4,100147163,무주군,전라북도,무소속,황인홍,남,9114,58.15
1006,20220601,4,100140455,장수군,전라북도,더불어민주당,최훈식,남,7479,53.62
1007,20220601,4,100147793,임실군,전라북도,무소속,심민,남,7540,44.17
1008,20220601,4,100149186,순창군,전라북도,무소속,최영일,남,9380,52.36
1009,20220601,4,100140374,고창군,전라북도,더불어민주당,심덕섭,남,16584,49.72
1010,20220601,4,100149056,부안군,전라북도,더불어민주당,권익현,남,15351,57.7
1011,20220601,4,100140223,목포시,전라남도,무소속,박홍률,남,54161,57.38
1012,20220601,4,100140633,여수시,전라남도,더불어민주당,정기명,남,76504,72.21
1013,20220601,4,100143923,순천시,전라남도,무소속,노관규,남,69855,55.77
1014,20220601,4,100141340,나주시,전라남도,더불어민주당,윤병태,남,30391,58.81
1015,20220601,4,100138958,광양시,전라남도,무소속,정인화,남,37005,54.59
1016,20220601,4,100141378,담양군,전라남도,더불어민주당,이병노,남,14653,56.73
1017,20220601,4,100147687,장성군,전라남도,더불어민주당,김한종,남,13967,54.03
1018,20220601,4,100141415,곡성군,전라남도,더불어민주당,이상철,남,9580,53.59
1019,20220601,4,100145117,구례군,전라남도,더불어민주당,김순호,남,9184,54.72
1020,20220601,4,100139930,고흥군,전라남도,더불어민주당,공영민,남,22529,52.97
1021,20220601,4,100143972,보성군,전라남도,더불어민주당,김철우,남,0,0
1022,20220601,4,100141986,화순군,전라남도,더불어민주당,구복규,남,23564,75.46
1023,20220601,4,100141352,장흥군,전라남도,더불어민주당,김성,남,10162,45.15
1024,20220601,4,100141470,강진군,전라남도,무소속,강진원,남,11659,54.87
1025,20220601,4,100145253,완도군,전라남도,더불어민주당,신우철,남,17734,62.36
1026,20220601,4,100149937,해남군,전라남도,더불어민주당,명현관,남,0,0
1027,20220601,4,100140656,진도군,전라남도,무소속,김희수,남,11459,58.17
1028,20220601,4,100141862,영암군,전라남도,더불어민주당,우승희,남,13689,48.96
1029,20220601,4,100144652,무안군,전라남도,무소속,김산,남,18937,47.02
1030,20220601,4,100140464,영광군,전라남도,무소속,강종만,남,15715,51.12
1031,20220601,4,100144980,함평군,전라남도,더불어민주당,이상익,남,13965,80.15
1032,20220601,4,100150520,신안군,전라남도,더불어민주당,박우량,남,17349,69.18
1033,20220601,4,100145271,포항시,경상북도,국민의힘,이강덕,남,147663,77.2
1034,20220601,4,100140953,울릉군,경상북도,무소속,남한권,남,4629,69.71
1035,20220601,4,100146243,경주시,경상북도,국민의힘,주낙영,남,83911,78.86
1036,20220601,4,100145138,김천시,경상북도,국민의힘,김충섭,남,48387,75.06
1037,20220601,4,100138657,안동시,경상북도,국민의힘,권기창,남,46315,64.03
1038,20220601,4,100139180,구미시,경상북도,국민의힘,김장호,남,99751,70.29
1039,20220601,4,100139501,영주시,경상북도,국민의힘,박남서,남,28410,52.21
1040,20220601,4,100146771,영천시,경상북도,무소속,최기문,남,26881,53.43
1041,20220601,4,100145556,상주시,경상북도,국민의힘,강영석,남,35136,68.05
1042,20220601,4,100138896,문경시,경상북도,국민의힘,신현국,남,21394,54.69
1043,20220601,4,100146448,예천군,경상북도,국민의힘,김학동,남,0,0
1044,20220601,4,100141435,경산시,경상북도,국민의힘,조현일,남,52273,53.87
1045,20220601,4,100141017,청도군,경상북도,국민의힘,김하수,남,14878,56.12
1046,20220601,4,100140145,고령군,경상북도,국민의힘,이남철,남,7113,42.1
1047,20220601,4,100146640,성주군,경상북도,국민의힘,이병환,남,13112,51.1
1048,20220601,4,100139881,칠곡군,경상북도,국민의힘,김재욱,남,25869,62.98
1049,20220601,4,100143405,군위군,경상북도,국민의힘,김진열,남,8728,50.31
1050,20220601,4,100146934,의성군,경상북도,무소속,김주수,남,23859,71.27
1051,20220601,4,100146012,청송군,경상북도,국민의힘,윤경희,남,10401,63.49
1052,20220601,4,100142861,영양군,경상북도,국민의힘,오도창,남,9001,81.5
1053,20220601,4,100140671,영덕군,경상북도,국민의힘,김광열,남,16475,80.58
1054,20220601,4,100141528,봉화군,경상북도,국민의힘,박현국,남,13375,73.4
1055,20220601,4,100141882,울진군,경상북도,국민의힘,손병복,남,16326,59.94
1056,20220601,4,100147040,진주시,경상남도,국민의힘,조규일,남,110194,72.33
1057,20220601,4,100138633,통영시,경상남도,국민의힘,천영기,남,23365,38.93
1058,20220601,4,100140046,고성군,경상남도,국민의힘,이상근,남,16906,57.23
1059,20220601,4,100139026,사천시,경상남도,국민의힘,박동식,남,34307,63
1060,20220601,4,100141307,김해시,경상남도,국민의힘,홍태용,남,114735,57.29
1061,20220601,4,100148365,밀양시,경상남도,국민의힘,박일호,남,38595,78.86
1062,20220601,4,100139074,거제시,경상남도,국민의힘,박종우,남,44790,45.89
1063,20220601,4,100147906,의령군,경상남도,무소속,오태완,남,8242,47.36
1064,20220601,4,100145835,함안군,경상남도,국민의힘,조근제,남,20994,67.42
1065,20220601,4,100140391,창녕군,경상남도,국민의힘,김부영,남,16568,49.59
1066,20220601,4,100140924,양산시,경상남도,국민의힘,나동연,남,81804,59.82
1067,20220601,4,100140406,하동군,경상남도,무소속,하승철,남,13027,46.32
1068,20220601,4,100147810,남해군,경상남도,더불어민주당,장충남,남,14804,56.14
1069,20220601,4,100140568,함양군,경상남도,무소속,진병영,남,14896,59.09
1070,20220601,4,100140875,산청군,경상남도,국민의힘,이승화,남,10895,51.61
1071,20220601,4,100144651,거창군,경상남도,국민의힘,구인모,남,20203,60.44
1072,20220601,4,100142478,합천군,경상남도,국민의힘,김윤철,남,16549,63.26
1073,20220601,4,100139402,창원시,경상남도,국민의힘,홍남표,남,264661,59.54
